name,building,type,address,latitude,longitude,googleMapLink,phoneNumber,workingHour,dine-in,takeOut,delivery,rating,reviews,menuPhoto,menuList,numberOfItems,nameOfFood,price,inside,website
Bistro at England Hub ,College of Pharmacy,Bistro,"36 2000 E, Salt Lake City, UT 84113",40.76902861,-111.8336469,"https://www.google.com/maps/place/Bistro+at+England+Hub/@40.7689762,-111.8342832,19.5z/data=!3m1!5s0x87525f95e4904f43:0x3fdd74e7a115025f!4m9!1m2!2m1!1srestaurant+university+of+utah!3m5!1s0x87525f95f034528b:0x6cef812d117ca6ed!8m2!3d40.7689997!4d-111.8336481!15sCh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaFofIh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaJIBBmJpc3Ryb5oBJENoZERTVWhOTUc5blMwVkpRMEZuU1VNMmRrbEhkMmhCUlJBQuABAA",801-585-1275,"Mo (7:30 AM - 2:00 PM), Tue (7:30 AM -  2:00 PM), Wed (7:30 AM -  2:00 PM), Thu (7:30 AM -  2:00 PM), Fri(7:30 AM -  2:00 PM), Sat(Closed), Sun (Closed)",Yes,Yes,No,3.6,"https://www.google.com/maps/place/Two+Creek+Coffee+House/@40.7665334,-111.8477138,19.75z/data=!4m7!3m6!1s0x875271d605556b13:0x46d01e9d0733b4e6!8m2!3d40.7664888!4d-111.8477119!9m1!1b11","https://www.google.com/maps/place/Bistro+at+England+Hub/@40.7689762,-111.8342832,19.5z/data=!3m1!5s0x87525f95e4904f43:0x3fdd74e7a115025f!4m11!1m2!2m1!1srestaurant+university+of+utah!3m7!1s0x87525f95f034528b:0x6cef812d117ca6ed!8m2!3d40.7689997!4d-111.8336481!9m1!1b1!15sCh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaFofIh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaJIBBmJpc3Ryb5oBJENoZERTVWhOTUc5blMwVkpRMEZuU1VNMmRrbEhkMmhCUlJBQuABAA",Side Dishes,10,Glass Noodles,3.99,No information provided,No Website
Bistro at England Hub ,College of Pharmacy,Bistro,"37 2000 E, Salt Lake City, UT 84113",40.76902861,-111.8336469,"https://www.google.com/maps/place/Bistro+at+England+Hub/@40.7689762,-111.8342832,19.5z/data=!3m1!5s0x87525f95e4904f43:0x3fdd74e7a115025f!4m9!1m2!2m1!1srestaurant+university+of+utah!3m5!1s0x87525f95f034528b:0x6cef812d117ca6ed!8m2!3d40.7689997!4d-111.8336481!15sCh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaFofIh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaJIBBmJpc3Ryb5oBJENoZERTVWhOTUc5blMwVkpRMEZuU1VNMmRrbEhkMmhCUlJBQuABAA",801-585-1275,"Mo (7:30 AM - 2:00 PM), Tue (7:30 AM -  2:00 PM), Wed (7:30 AM -  2:00 PM), Thu (7:30 AM -  2:00 PM), Fri(7:30 AM -  2:00 PM), Sat(Closed), Sun (Closed)",Yes,Yes,No,3.6,"https://www.google.com/maps/place/Two+Creek+Coffee+House/@40.7665334,-111.8477138,19.75z/data=!4m7!3m6!1s0x875271d605556b13:0x46d01e9d0733b4e6!8m2!3d40.7664888!4d-111.8477119!9m1!1b12","https://www.google.com/maps/place/Bistro+at+England+Hub/@40.7689762,-111.8342832,19.5z/data=!3m1!5s0x87525f95e4904f43:0x3fdd74e7a115025f!4m11!1m2!2m1!1srestaurant+university+of+utah!3m7!1s0x87525f95f034528b:0x6cef812d117ca6ed!8m2!3d40.7689997!4d-111.8336481!9m1!1b1!15sCh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaFofIh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaJIBBmJpc3Ryb5oBJENoZERTVWhOTUc5blMwVkpRMEZuU1VNMmRrbEhkMmhCUlJBQuABAA",Side Dishes,10,Fried Rice,3.99,No information provided,No Website
Bistro at England Hub ,College of Pharmacy,Bistro,"38 2000 E, Salt Lake City, UT 84113",40.76902861,-111.8336469,"https://www.google.com/maps/place/Bistro+at+England+Hub/@40.7689762,-111.8342832,19.5z/data=!3m1!5s0x87525f95e4904f43:0x3fdd74e7a115025f!4m9!1m2!2m1!1srestaurant+university+of+utah!3m5!1s0x87525f95f034528b:0x6cef812d117ca6ed!8m2!3d40.7689997!4d-111.8336481!15sCh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaFofIh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaJIBBmJpc3Ryb5oBJENoZERTVWhOTUc5blMwVkpRMEZuU1VNMmRrbEhkMmhCUlJBQuABAA",801-585-1275,"Mo (7:30 AM - 2:00 PM), Tue (7:30 AM -  2:00 PM), Wed (7:30 AM -  2:00 PM), Thu (7:30 AM -  2:00 PM), Fri(7:30 AM -  2:00 PM), Sat(Closed), Sun (Closed)",Yes,Yes,No,3.6,"https://www.google.com/maps/place/Two+Creek+Coffee+House/@40.7665334,-111.8477138,19.75z/data=!4m7!3m6!1s0x875271d605556b13:0x46d01e9d0733b4e6!8m2!3d40.7664888!4d-111.8477119!9m1!1b13","https://www.google.com/maps/place/Bistro+at+England+Hub/@40.7689762,-111.8342832,19.5z/data=!3m1!5s0x87525f95e4904f43:0x3fdd74e7a115025f!4m11!1m2!2m1!1srestaurant+university+of+utah!3m7!1s0x87525f95f034528b:0x6cef812d117ca6ed!8m2!3d40.7689997!4d-111.8336481!9m1!1b1!15sCh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaFofIh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaJIBBmJpc3Ryb5oBJENoZERTVWhOTUc5blMwVkpRMEZuU1VNMmRrbEhkMmhCUlJBQuABAA",Side Dishes,10,BBQ Pork,3.99,No information provided,No Website
Bistro at England Hub ,College of Pharmacy,Bistro,"39 2000 E, Salt Lake City, UT 84113",40.76902861,-111.8336469,"https://www.google.com/maps/place/Bistro+at+England+Hub/@40.7689762,-111.8342832,19.5z/data=!3m1!5s0x87525f95e4904f43:0x3fdd74e7a115025f!4m9!1m2!2m1!1srestaurant+university+of+utah!3m5!1s0x87525f95f034528b:0x6cef812d117ca6ed!8m2!3d40.7689997!4d-111.8336481!15sCh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaFofIh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaJIBBmJpc3Ryb5oBJENoZERTVWhOTUc5blMwVkpRMEZuU1VNMmRrbEhkMmhCUlJBQuABAA",801-585-1275,"Mo (7:30 AM - 2:00 PM), Tue (7:30 AM -  2:00 PM), Wed (7:30 AM -  2:00 PM), Thu (7:30 AM -  2:00 PM), Fri(7:30 AM -  2:00 PM), Sat(Closed), Sun (Closed)",Yes,Yes,No,3.6,"https://www.google.com/maps/place/Two+Creek+Coffee+House/@40.7665334,-111.8477138,19.75z/data=!4m7!3m6!1s0x875271d605556b13:0x46d01e9d0733b4e6!8m2!3d40.7664888!4d-111.8477119!9m1!1b14","https://www.google.com/maps/place/Bistro+at+England+Hub/@40.7689762,-111.8342832,19.5z/data=!3m1!5s0x87525f95e4904f43:0x3fdd74e7a115025f!4m11!1m2!2m1!1srestaurant+university+of+utah!3m7!1s0x87525f95f034528b:0x6cef812d117ca6ed!8m2!3d40.7689997!4d-111.8336481!9m1!1b1!15sCh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaFofIh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaJIBBmJpc3Ryb5oBJENoZERTVWhOTUc5blMwVkpRMEZuU1VNMmRrbEhkMmhCUlJBQuABAA",Side Dishes,10,Wontons w/Spicy Sauce,7.99,No information provided,No Website
Bistro at England Hub ,College of Pharmacy,Bistro,"40 2000 E, Salt Lake City, UT 84113",40.76902861,-111.8336469,"https://www.google.com/maps/place/Bistro+at+England+Hub/@40.7689762,-111.8342832,19.5z/data=!3m1!5s0x87525f95e4904f43:0x3fdd74e7a115025f!4m9!1m2!2m1!1srestaurant+university+of+utah!3m5!1s0x87525f95f034528b:0x6cef812d117ca6ed!8m2!3d40.7689997!4d-111.8336481!15sCh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaFofIh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaJIBBmJpc3Ryb5oBJENoZERTVWhOTUc5blMwVkpRMEZuU1VNMmRrbEhkMmhCUlJBQuABAA",801-585-1275,"Mo (7:30 AM - 2:00 PM), Tue (7:30 AM -  2:00 PM), Wed (7:30 AM -  2:00 PM), Thu (7:30 AM -  2:00 PM), Fri(7:30 AM -  2:00 PM), Sat(Closed), Sun (Closed)",Yes,Yes,No,3.6,"https://www.google.com/maps/place/Two+Creek+Coffee+House/@40.7665334,-111.8477138,19.75z/data=!4m7!3m6!1s0x875271d605556b13:0x46d01e9d0733b4e6!8m2!3d40.7664888!4d-111.8477119!9m1!1b15","https://www.google.com/maps/place/Bistro+at+England+Hub/@40.7689762,-111.8342832,19.5z/data=!3m1!5s0x87525f95e4904f43:0x3fdd74e7a115025f!4m11!1m2!2m1!1srestaurant+university+of+utah!3m7!1s0x87525f95f034528b:0x6cef812d117ca6ed!8m2!3d40.7689997!4d-111.8336481!9m1!1b1!15sCh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaFofIh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaJIBBmJpc3Ryb5oBJENoZERTVWhOTUc5blMwVkpRMEZuU1VNMmRrbEhkMmhCUlJBQuABAA",Side Dishes,10,Wonton Soup,8.99,No information provided,No Website
Bistro at England Hub ,College of Pharmacy,Bistro,"41 2000 E, Salt Lake City, UT 84113",40.76902861,-111.8336469,"https://www.google.com/maps/place/Bistro+at+England+Hub/@40.7689762,-111.8342832,19.5z/data=!3m1!5s0x87525f95e4904f43:0x3fdd74e7a115025f!4m9!1m2!2m1!1srestaurant+university+of+utah!3m5!1s0x87525f95f034528b:0x6cef812d117ca6ed!8m2!3d40.7689997!4d-111.8336481!15sCh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaFofIh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaJIBBmJpc3Ryb5oBJENoZERTVWhOTUc5blMwVkpRMEZuU1VNMmRrbEhkMmhCUlJBQuABAA",801-585-1275,"Mo (7:30 AM - 2:00 PM), Tue (7:30 AM -  2:00 PM), Wed (7:30 AM -  2:00 PM), Thu (7:30 AM -  2:00 PM), Fri(7:30 AM -  2:00 PM), Sat(Closed), Sun (Closed)",Yes,Yes,No,3.6,"https://www.google.com/maps/place/Two+Creek+Coffee+House/@40.7665334,-111.8477138,19.75z/data=!4m7!3m6!1s0x875271d605556b13:0x46d01e9d0733b4e6!8m2!3d40.7664888!4d-111.8477119!9m1!1b16","https://www.google.com/maps/place/Bistro+at+England+Hub/@40.7689762,-111.8342832,19.5z/data=!3m1!5s0x87525f95e4904f43:0x3fdd74e7a115025f!4m11!1m2!2m1!1srestaurant+university+of+utah!3m7!1s0x87525f95f034528b:0x6cef812d117ca6ed!8m2!3d40.7689997!4d-111.8336481!9m1!1b1!15sCh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaFofIh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaJIBBmJpc3Ryb5oBJENoZERTVWhOTUc5blMwVkpRMEZuU1VNMmRrbEhkMmhCUlJBQuABAA",Side Dishes,10,Weekly Special,3.59,No information provided,No Website
Bistro at England Hub ,College of Pharmacy,Bistro,"42 2000 E, Salt Lake City, UT 84113",40.76902861,-111.8336469,"https://www.google.com/maps/place/Bistro+at+England+Hub/@40.7689762,-111.8342832,19.5z/data=!3m1!5s0x87525f95e4904f43:0x3fdd74e7a115025f!4m9!1m2!2m1!1srestaurant+university+of+utah!3m5!1s0x87525f95f034528b:0x6cef812d117ca6ed!8m2!3d40.7689997!4d-111.8336481!15sCh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaFofIh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaJIBBmJpc3Ryb5oBJENoZERTVWhOTUc5blMwVkpRMEZuU1VNMmRrbEhkMmhCUlJBQuABAA",801-585-1275,"Mo (7:30 AM - 2:00 PM), Tue (7:30 AM -  2:00 PM), Wed (7:30 AM -  2:00 PM), Thu (7:30 AM -  2:00 PM), Fri(7:30 AM -  2:00 PM), Sat(Closed), Sun (Closed)",Yes,Yes,No,3.6,"https://www.google.com/maps/place/Two+Creek+Coffee+House/@40.7665334,-111.8477138,19.75z/data=!4m7!3m6!1s0x875271d605556b13:0x46d01e9d0733b4e6!8m2!3d40.7664888!4d-111.8477119!9m1!1b17","https://www.google.com/maps/place/Bistro+at+England+Hub/@40.7689762,-111.8342832,19.5z/data=!3m1!5s0x87525f95e4904f43:0x3fdd74e7a115025f!4m11!1m2!2m1!1srestaurant+university+of+utah!3m7!1s0x87525f95f034528b:0x6cef812d117ca6ed!8m2!3d40.7689997!4d-111.8336481!9m1!1b1!15sCh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaFofIh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaJIBBmJpc3Ryb5oBJENoZERTVWhOTUc5blMwVkpRMEZuU1VNMmRrbEhkMmhCUlJBQuABAA",Side Dishes,10,Steamed Rice,1.99,No information provided,No Website
Bistro at England Hub ,College of Pharmacy,Bistro,"43 2000 E, Salt Lake City, UT 84113",40.76902861,-111.8336469,"https://www.google.com/maps/place/Bistro+at+England+Hub/@40.7689762,-111.8342832,19.5z/data=!3m1!5s0x87525f95e4904f43:0x3fdd74e7a115025f!4m9!1m2!2m1!1srestaurant+university+of+utah!3m5!1s0x87525f95f034528b:0x6cef812d117ca6ed!8m2!3d40.7689997!4d-111.8336481!15sCh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaFofIh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaJIBBmJpc3Ryb5oBJENoZERTVWhOTUc5blMwVkpRMEZuU1VNMmRrbEhkMmhCUlJBQuABAA",801-585-1275,"Mo (7:30 AM - 2:00 PM), Tue (7:30 AM -  2:00 PM), Wed (7:30 AM -  2:00 PM), Thu (7:30 AM -  2:00 PM), Fri(7:30 AM -  2:00 PM), Sat(Closed), Sun (Closed)",Yes,Yes,No,3.6,"https://www.google.com/maps/place/Two+Creek+Coffee+House/@40.7665334,-111.8477138,19.75z/data=!4m7!3m6!1s0x875271d605556b13:0x46d01e9d0733b4e6!8m2!3d40.7664888!4d-111.8477119!9m1!1b18","https://www.google.com/maps/place/Bistro+at+England+Hub/@40.7689762,-111.8342832,19.5z/data=!3m1!5s0x87525f95e4904f43:0x3fdd74e7a115025f!4m11!1m2!2m1!1srestaurant+university+of+utah!3m7!1s0x87525f95f034528b:0x6cef812d117ca6ed!8m2!3d40.7689997!4d-111.8336481!9m1!1b1!15sCh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaFofIh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaJIBBmJpc3Ryb5oBJENoZERTVWhOTUc5blMwVkpRMEZuU1VNMmRrbEhkMmhCUlJBQuABAA",Side Dishes,10,Spring Rolls,4.95,No information provided,No Website
Bistro at England Hub ,College of Pharmacy,Bistro,"44 2000 E, Salt Lake City, UT 84113",40.76902861,-111.8336469,"https://www.google.com/maps/place/Bistro+at+England+Hub/@40.7689762,-111.8342832,19.5z/data=!3m1!5s0x87525f95e4904f43:0x3fdd74e7a115025f!4m9!1m2!2m1!1srestaurant+university+of+utah!3m5!1s0x87525f95f034528b:0x6cef812d117ca6ed!8m2!3d40.7689997!4d-111.8336481!15sCh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaFofIh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaJIBBmJpc3Ryb5oBJENoZERTVWhOTUc5blMwVkpRMEZuU1VNMmRrbEhkMmhCUlJBQuABAA",801-585-1275,"Mo (7:30 AM - 2:00 PM), Tue (7:30 AM -  2:00 PM), Wed (7:30 AM -  2:00 PM), Thu (7:30 AM -  2:00 PM), Fri(7:30 AM -  2:00 PM), Sat(Closed), Sun (Closed)",Yes,Yes,No,3.6,"https://www.google.com/maps/place/Two+Creek+Coffee+House/@40.7665334,-111.8477138,19.75z/data=!4m7!3m6!1s0x875271d605556b13:0x46d01e9d0733b4e6!8m2!3d40.7664888!4d-111.8477119!9m1!1b19","https://www.google.com/maps/place/Bistro+at+England+Hub/@40.7689762,-111.8342832,19.5z/data=!3m1!5s0x87525f95e4904f43:0x3fdd74e7a115025f!4m11!1m2!2m1!1srestaurant+university+of+utah!3m7!1s0x87525f95f034528b:0x6cef812d117ca6ed!8m2!3d40.7689997!4d-111.8336481!9m1!1b1!15sCh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaFofIh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaJIBBmJpc3Ryb5oBJENoZERTVWhOTUc5blMwVkpRMEZuU1VNMmRrbEhkMmhCUlJBQuABAA",Pho,1,Beef Noodle,8.89,No information provided,No Website
Bistro at England Hub ,College of Pharmacy,Bistro,"45 2000 E, Salt Lake City, UT 84113",40.76902861,-111.8336469,"https://www.google.com/maps/place/Bistro+at+England+Hub/@40.7689762,-111.8342832,19.5z/data=!3m1!5s0x87525f95e4904f43:0x3fdd74e7a115025f!4m9!1m2!2m1!1srestaurant+university+of+utah!3m5!1s0x87525f95f034528b:0x6cef812d117ca6ed!8m2!3d40.7689997!4d-111.8336481!15sCh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaFofIh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaJIBBmJpc3Ryb5oBJENoZERTVWhOTUc5blMwVkpRMEZuU1VNMmRrbEhkMmhCUlJBQuABAA",801-585-1275,"Mo (7:30 AM - 2:00 PM), Tue (7:30 AM -  2:00 PM), Wed (7:30 AM -  2:00 PM), Thu (7:30 AM -  2:00 PM), Fri(7:30 AM -  2:00 PM), Sat(Closed), Sun (Closed)",Yes,Yes,No,3.6,"https://www.google.com/maps/place/Two+Creek+Coffee+House/@40.7665334,-111.8477138,19.75z/data=!4m7!3m6!1s0x875271d605556b13:0x46d01e9d0733b4e6!8m2!3d40.7664888!4d-111.8477119!9m1!1b20","https://www.google.com/maps/place/Bistro+at+England+Hub/@40.7689762,-111.8342832,19.5z/data=!3m1!5s0x87525f95e4904f43:0x3fdd74e7a115025f!4m11!1m2!2m1!1srestaurant+university+of+utah!3m7!1s0x87525f95f034528b:0x6cef812d117ca6ed!8m2!3d40.7689997!4d-111.8336481!9m1!1b1!15sCh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaFofIh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaJIBBmJpc3Ryb5oBJENoZERTVWhOTUc5blMwVkpRMEZuU1VNMmRrbEhkMmhCUlJBQuABAA",Boba Tea,2,Thai Tea,3.99,No information provided,No Website
Bistro at England Hub ,College of Pharmacy,Bistro,"46 2000 E, Salt Lake City, UT 84113",40.76902861,-111.8336469,"https://www.google.com/maps/place/Bistro+at+England+Hub/@40.7689762,-111.8342832,19.5z/data=!3m1!5s0x87525f95e4904f43:0x3fdd74e7a115025f!4m9!1m2!2m1!1srestaurant+university+of+utah!3m5!1s0x87525f95f034528b:0x6cef812d117ca6ed!8m2!3d40.7689997!4d-111.8336481!15sCh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaFofIh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaJIBBmJpc3Ryb5oBJENoZERTVWhOTUc5blMwVkpRMEZuU1VNMmRrbEhkMmhCUlJBQuABAA",801-585-1275,"Mo (7:30 AM - 2:00 PM), Tue (7:30 AM -  2:00 PM), Wed (7:30 AM -  2:00 PM), Thu (7:30 AM -  2:00 PM), Fri(7:30 AM -  2:00 PM), Sat(Closed), Sun (Closed)",Yes,Yes,No,3.6,"https://www.google.com/maps/place/Two+Creek+Coffee+House/@40.7665334,-111.8477138,19.75z/data=!4m7!3m6!1s0x875271d605556b13:0x46d01e9d0733b4e6!8m2!3d40.7664888!4d-111.8477119!9m1!1b21","https://www.google.com/maps/place/Bistro+at+England+Hub/@40.7689762,-111.8342832,19.5z/data=!3m1!5s0x87525f95e4904f43:0x3fdd74e7a115025f!4m11!1m2!2m1!1srestaurant+university+of+utah!3m7!1s0x87525f95f034528b:0x6cef812d117ca6ed!8m2!3d40.7689997!4d-111.8336481!9m1!1b1!15sCh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaFofIh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaJIBBmJpc3Ryb5oBJENoZERTVWhOTUc5blMwVkpRMEZuU1VNMmRrbEhkMmhCUlJBQuABAA",Boba Tea,2,Fruit Tea,3.99,No information provided,No Website
Bistro at England Hub ,College of Pharmacy,Bistro,"47 2000 E, Salt Lake City, UT 84113",40.76902861,-111.8336469,"https://www.google.com/maps/place/Bistro+at+England+Hub/@40.7689762,-111.8342832,19.5z/data=!3m1!5s0x87525f95e4904f43:0x3fdd74e7a115025f!4m9!1m2!2m1!1srestaurant+university+of+utah!3m5!1s0x87525f95f034528b:0x6cef812d117ca6ed!8m2!3d40.7689997!4d-111.8336481!15sCh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaFofIh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaJIBBmJpc3Ryb5oBJENoZERTVWhOTUc5blMwVkpRMEZuU1VNMmRrbEhkMmhCUlJBQuABAA",801-585-1275,"Mo (7:30 AM - 2:00 PM), Tue (7:30 AM -  2:00 PM), Wed (7:30 AM -  2:00 PM), Thu (7:30 AM -  2:00 PM), Fri(7:30 AM -  2:00 PM), Sat(Closed), Sun (Closed)",Yes,Yes,No,3.6,"https://www.google.com/maps/place/Two+Creek+Coffee+House/@40.7665334,-111.8477138,19.75z/data=!4m7!3m6!1s0x875271d605556b13:0x46d01e9d0733b4e6!8m2!3d40.7664888!4d-111.8477119!9m1!1b22","https://www.google.com/maps/place/Bistro+at+England+Hub/@40.7689762,-111.8342832,19.5z/data=!3m1!5s0x87525f95e4904f43:0x3fdd74e7a115025f!4m11!1m2!2m1!1srestaurant+university+of+utah!3m7!1s0x87525f95f034528b:0x6cef812d117ca6ed!8m2!3d40.7689997!4d-111.8336481!9m1!1b1!15sCh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaFofIh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaJIBBmJpc3Ryb5oBJENoZERTVWhOTUc5blMwVkpRMEZuU1VNMmRrbEhkMmhCUlJBQuABAA",Desserts,3,Tiramisu,3.95,No information provided,No Website
Bistro at England Hub ,College of Pharmacy,Bistro,"48 2000 E, Salt Lake City, UT 84113",40.76902861,-111.8336469,"https://www.google.com/maps/place/Bistro+at+England+Hub/@40.7689762,-111.8342832,19.5z/data=!3m1!5s0x87525f95e4904f43:0x3fdd74e7a115025f!4m9!1m2!2m1!1srestaurant+university+of+utah!3m5!1s0x87525f95f034528b:0x6cef812d117ca6ed!8m2!3d40.7689997!4d-111.8336481!15sCh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaFofIh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaJIBBmJpc3Ryb5oBJENoZERTVWhOTUc5blMwVkpRMEZuU1VNMmRrbEhkMmhCUlJBQuABAA",801-585-1275,"Mo (7:30 AM - 2:00 PM), Tue (7:30 AM -  2:00 PM), Wed (7:30 AM -  2:00 PM), Thu (7:30 AM -  2:00 PM), Fri(7:30 AM -  2:00 PM), Sat(Closed), Sun (Closed)",Yes,Yes,No,3.6,"https://www.google.com/maps/place/Two+Creek+Coffee+House/@40.7665334,-111.8477138,19.75z/data=!4m7!3m6!1s0x875271d605556b13:0x46d01e9d0733b4e6!8m2!3d40.7664888!4d-111.8477119!9m1!1b23","https://www.google.com/maps/place/Bistro+at+England+Hub/@40.7689762,-111.8342832,19.5z/data=!3m1!5s0x87525f95e4904f43:0x3fdd74e7a115025f!4m11!1m2!2m1!1srestaurant+university+of+utah!3m7!1s0x87525f95f034528b:0x6cef812d117ca6ed!8m2!3d40.7689997!4d-111.8336481!9m1!1b1!15sCh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaFofIh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaJIBBmJpc3Ryb5oBJENoZERTVWhOTUc5blMwVkpRMEZuU1VNMmRrbEhkMmhCUlJBQuABAA",Desserts,3,Classic Cheesecake,2.95,No information provided,No Website
Bistro at England Hub ,College of Pharmacy,Bistro,"49 2000 E, Salt Lake City, UT 84113",40.76902861,-111.8336469,"https://www.google.com/maps/place/Bistro+at+England+Hub/@40.7689762,-111.8342832,19.5z/data=!3m1!5s0x87525f95e4904f43:0x3fdd74e7a115025f!4m9!1m2!2m1!1srestaurant+university+of+utah!3m5!1s0x87525f95f034528b:0x6cef812d117ca6ed!8m2!3d40.7689997!4d-111.8336481!15sCh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaFofIh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaJIBBmJpc3Ryb5oBJENoZERTVWhOTUc5blMwVkpRMEZuU1VNMmRrbEhkMmhCUlJBQuABAA",801-585-1275,"Mo (7:30 AM - 2:00 PM), Tue (7:30 AM -  2:00 PM), Wed (7:30 AM -  2:00 PM), Thu (7:30 AM -  2:00 PM), Fri(7:30 AM -  2:00 PM), Sat(Closed), Sun (Closed)",Yes,Yes,No,3.6,"https://www.google.com/maps/place/Two+Creek+Coffee+House/@40.7665334,-111.8477138,19.75z/data=!4m7!3m6!1s0x875271d605556b13:0x46d01e9d0733b4e6!8m2!3d40.7664888!4d-111.8477119!9m1!1b24","https://www.google.com/maps/place/Bistro+at+England+Hub/@40.7689762,-111.8342832,19.5z/data=!3m1!5s0x87525f95e4904f43:0x3fdd74e7a115025f!4m11!1m2!2m1!1srestaurant+university+of+utah!3m7!1s0x87525f95f034528b:0x6cef812d117ca6ed!8m2!3d40.7689997!4d-111.8336481!9m1!1b1!15sCh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaFofIh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaJIBBmJpc3Ryb5oBJENoZERTVWhOTUc5blMwVkpRMEZuU1VNMmRrbEhkMmhCUlJBQuABAA",Desserts,3,Chocolate Mousse Cake,3.95,No information provided,No Website
City Edge Café,Kahlert Village,Café,"265 1850 E, Salt Lake City, UT 84112",40.76347673,-111.8377664,"https://www.google.com/maps/place/Kahlert+Village/@40.7633101,-111.8399282,17z/data=!3m1!4b1!4m5!3m4!1s0x87525f1c4f3a1ebd:0x89477a3e7130c95e!8m2!3d40.7633061!4d-111.8377342",801-585-1264,"Mo (11:00 AM - 1:45 PM), Tue (11:00 AM - 1:45 PM), Wed (11:00 AM - 1:45 PM), Thu (11:00 AM - 1:45 PM), Fri(11:00 AM - 1:45 PM), Sat(Closed), Sun (Closed)",Yes,Yes,No,No rating,No reviews,No photo,500 Degrees,3,Pepperoni Pizza,7.49,"housemade pizza sauce, blended mozzarella, provolone, and asiago cheeses topped with pepperoni, oregano and baked on our homemade crust",No website
